wl,B1,B2,B3,SMA_M2,PS26,CDS_M1,CDS_M2,SMA39,FG56
340,0.975,1.25,1.387,0.262,0.267,0.142,0.168,0.096,0.038
340.5,0.969,1.243,1.378,0.258,0.265,0.14,0.168, , 
341,0.955,1.228,1.365,0.253,0.261,0.136,0.164,0.093,0.037
341.5,0.948,1.219,1.357,0.252,0.259,0.136,0.164, , 
342,0.941,1.214,1.348,0.252,0.258,0.135,0.164,0.09,0.035
342.5,0.935,1.205,1.343,0.251,0.257,0.135,0.164, , 
343,0.934,1.198,1.341,0.25,0.256,0.134,0.164,0.089,0.035
343.5,0.928,1.194,1.332,0.248,0.255,0.134,0.164, , 
344,0.924,1.188,1.326,0.247,0.253,0.133,0.164,0.087,0.034
344.5,0.921,1.183,1.325,0.246,0.251,0.132,0.164, , 
345,0.92,1.18,1.321,0.244,0.25,0.132,0.164,0.085,0.034
345.5,0.918,1.178,1.32,0.243,0.248,0.131,0.163, , 
346,0.916,1.173,1.317,0.241,0.245,0.129,0.162,0.084,0.033
346.5,0.913,1.174,1.314,0.239,0.243,0.128,0.162, , 
347,0.913,1.171,1.312,0.238,0.241,0.127,0.162,0.082,0.033
347.5,0.913,1.171,1.318,0.236,0.239,0.126,0.161, , 
348,0.911,1.169,1.314,0.234,0.237,0.125,0.161,0.081,0.033
348.5,0.912,1.167,1.315,0.232,0.234,0.124,0.16, , 
349,0.911,1.165,1.315,0.23,0.233,0.123,0.16,0.081,0.032
349.5,0.911,1.165,1.314,0.229,0.231,0.121,0.16, , 
350,0.91,1.167,1.316,0.227,0.229,0.12,0.159,0.08,0.032
350.5,0.912,1.164,1.318,0.226,0.227,0.119,0.159, , 
351,0.912,1.166,1.323,0.224,0.226,0.118,0.159,0.08,0.032
351.5,0.912,1.166,1.321,0.223,0.224,0.117,0.159, , 
352,0.913,1.167,1.323,0.221,0.223,0.115,0.159,0.08,0.032
352.5,0.913,1.169,1.326,0.22,0.221,0.114,0.159, , 
353,0.916,1.172,1.326,0.219,0.22,0.113,0.159,0.081,0.032
353.5,0.918,1.17,1.33,0.218,0.219,0.112,0.159, , 
354,0.918,1.17,1.333,0.218,0.218,0.111,0.159,0.082,0.032
354.5,0.92,1.174,1.337,0.217,0.218,0.11,0.159, , 
355,0.922,1.174,1.341,0.216,0.217,0.109,0.16,0.083,0.032
355.5,0.924,1.178,1.341,0.215,0.217,0.108,0.16, , 
356,0.926,1.178,1.346,0.215,0.217,0.107,0.16,0.084,0.032
356.5,0.927,1.179,1.35,0.215,0.217,0.107,0.16, , 
357,0.93,1.18,1.355,0.215,0.217,0.106,0.16,0.086,0.033
357.5,0.933,1.182,1.355,0.215,0.216,0.105,0.16, , 
358,0.934,1.184,1.358,0.215,0.216,0.104,0.159,0.087,0.033
358.5,0.937,1.187,1.361,0.215,0.217,0.103,0.159, , 
359,0.938,1.186,1.366,0.215,0.217,0.103,0.159,0.089,0.033
359.5,0.94,1.19,1.367,0.216,0.218,0.102,0.158, , 
360,0.942,1.191,1.369,0.216,0.218,0.101,0.158,0.091,0.033
360.5,0.943,1.192,1.373,0.217,0.219,0.101,0.157, , 
361,0.945,1.195,1.371,0.217,0.219,0.1,0.157,0.094,0.033
361.5,0.947,1.196,1.376,0.218,0.22,0.099,0.156, , 
362,0.948,1.199,1.378,0.218,0.221,0.099,0.155,0.096,0.033
362.5,0.949,1.197,1.376,0.219,0.222,0.099,0.154, , 
363,0.95,1.198,1.377,0.221,0.223,0.098,0.154,0.099,0.034
363.5,0.948,1.199,1.377,0.222,0.225,0.098,0.153, , 
364,0.95,1.198,1.377,0.223,0.226,0.098,0.152,0.103,0.034
364.5,0.948,1.196,1.378,0.224,0.227,0.097,0.151, , 
365,0.948,1.195,1.375,0.225,0.229,0.097,0.151,0.106,0.034
365.5,0.948,1.193,1.372,0.227,0.231,0.096,0.151, , 
366,0.947,1.193,1.371,0.229,0.234,0.097,0.15,0.111,0.035
366.5,0.945,1.193,1.369,0.231,0.236,0.096,0.151, , 
367,0.945,1.192,1.369,0.233,0.238,0.097,0.151,0.115,0.035
367.5,0.944,1.188,1.367,0.234,0.24,0.097,0.151, , 
368,0.942,1.188,1.364,0.237,0.243,0.097,0.151,0.119,0.036
368.5,0.94,1.187,1.362,0.239,0.246,0.097,0.152, , 
369,0.939,1.186,1.361,0.242,0.249,0.097,0.153,0.124,0.037
369.5,0.938,1.185,1.359,0.244,0.252,0.097,0.154, , 
370,0.937,1.184,1.36,0.247,0.255,0.097,0.155,0.128,0.037
370.5,0.937,1.184,1.359,0.249,0.258,0.098,0.156, , 
371,0.936,1.184,1.358,0.252,0.261,0.098,0.157,0.132,0.038
371.5,0.935,1.182,1.358,0.255,0.264,0.098,0.159, , 
372,0.934,1.181,1.357,0.257,0.268,0.098,0.16,0.136,0.038
372.5,0.933,1.182,1.357,0.26,0.271,0.099,0.162, , 
373,0.935,1.182,1.358,0.263,0.274,0.099,0.164,0.141,0.039
373.5,0.935,1.183,1.359,0.265,0.278,0.1,0.166, , 
374,0.935,1.182,1.359,0.268,0.281,0.1,0.167,0.145,0.04
374.5,0.937,1.183,1.363,0.271,0.284,0.1,0.169, , 
375,0.938,1.184,1.364,0.274,0.288,0.101,0.171,0.149,0.04
375.5,0.94,1.186,1.364,0.277,0.292,0.101,0.173, , 
376,0.941,1.186,1.366,0.28,0.295,0.102,0.175,0.153,0.041
376.5,0.943,1.187,1.37,0.283,0.299,0.102,0.177, , 
377,0.944,1.191,1.372,0.286,0.303,0.103,0.178,0.158,0.041
377.5,0.945,1.191,1.374,0.289,0.306,0.104,0.179, , 
378,0.948,1.193,1.376,0.291,0.31,0.104,0.18,0.162,0.042
378.5,0.949,1.195,1.38,0.294,0.313,0.104,0.181, , 
379,0.95,1.194,1.38,0.297,0.317,0.105,0.181,0.167,0.042
379.5,0.953,1.196,1.382,0.3,0.321,0.105,0.181, , 
380,0.954,1.196,1.383,0.303,0.324,0.106,0.181,0.172,0.043
380.5,0.955,1.198,1.383,0.306,0.328,0.107,0.181, , 
381,0.956,1.199,1.385,0.309,0.333,0.107,0.181,0.178,0.043
381.5,0.956,1.199,1.386,0.312,0.337,0.108,0.18, , 
382,0.957,1.199,1.386,0.316,0.341,0.109,0.18,0.185,0.044
382.5,0.957,1.2,1.386,0.319,0.346,0.11,0.179, , 
383,0.958,1.199,1.386,0.323,0.351,0.111,0.179,0.192,0.045
383.5,0.957,1.197,1.384,0.327,0.356,0.112,0.179, , 
384,0.956,1.197,1.382,0.331,0.361,0.113,0.178,0.2,0.046
384.5,0.956,1.196,1.381,0.336,0.367,0.114,0.178, , 
385,0.954,1.195,1.378,0.34,0.373,0.115,0.178,0.208,0.047
385.5,0.953,1.193,1.374,0.345,0.379,0.116,0.178, , 
386,0.951,1.191,1.372,0.35,0.386,0.118,0.179,0.217,0.048
386.5,0.949,1.188,1.368,0.355,0.393,0.119,0.179, , 
387,0.947,1.186,1.366,0.361,0.4,0.121,0.18,0.227,0.05
387.5,0.944,1.184,1.361,0.367,0.408,0.123,0.18, , 
388,0.941,1.181,1.357,0.373,0.415,0.124,0.182,0.237,0.051
388.5,0.939,1.179,1.352,0.379,0.423,0.126,0.183, , 
389,0.936,1.176,1.348,0.385,0.431,0.128,0.184,0.247,0.053
389.5,0.933,1.174,1.343,0.392,0.439,0.13,0.186, , 
390,0.93,1.17,1.338,0.398,0.447,0.132,0.189,0.256,0.054
390.5,0.928,1.168,1.334,0.405,0.455,0.134,0.191, , 
391,0.925,1.165,1.33,0.411,0.463,0.136,0.194,0.265,0.056
391.5,0.922,1.162,1.325,0.418,0.471,0.138,0.197, , 
392,0.919,1.161,1.322,0.424,0.479,0.14,0.2,0.274,0.057
392.5,0.917,1.158,1.317,0.431,0.487,0.142,0.203, , 
393,0.915,1.156,1.314,0.437,0.495,0.144,0.207,0.282,0.058
393.5,0.913,1.154,1.311,0.445,0.504,0.146,0.211, , 
394,0.911,1.153,1.308,0.451,0.511,0.148,0.214,0.289,0.06
394.5,0.91,1.151,1.305,0.458,0.519,0.15,0.218, , 
395,0.909,1.15,1.302,0.464,0.526,0.152,0.221,0.296,0.061
395.5,0.908,1.15,1.301,0.47,0.534,0.154,0.224, , 
396,0.908,1.149,1.3,0.476,0.541,0.156,0.227,0.302,0.062
396.5,0.908,1.148,1.299,0.481,0.548,0.158,0.23, , 
397,0.908,1.148,1.298,0.487,0.554,0.16,0.233,0.308,0.063
397.5,0.909,1.148,1.298,0.493,0.56,0.161,0.235, , 
398,0.91,1.149,1.298,0.498,0.567,0.163,0.237,0.313,0.064
398.5,0.911,1.149,1.299,0.503,0.573,0.164,0.239, , 
399,0.912,1.15,1.299,0.508,0.578,0.166,0.241,0.318,0.065
399.5,0.914,1.151,1.301,0.513,0.584,0.168,0.242, , 
400,0.916,1.152,1.302,0.517,0.59,0.169,0.244,0.324,0.066
400.5,0.917,1.153,1.302,0.522,0.595,0.17,0.245, , 
401,0.919,1.154,1.303,0.526,0.601,0.172,0.246,0.331,0.066
401.5,0.92,1.155,1.304,0.531,0.606,0.173,0.246, , 
402,0.922,1.156,1.306,0.535,0.612,0.175,0.247,0.338,0.068
402.5,0.923,1.156,1.306,0.539,0.618,0.176,0.247, , 
403,0.924,1.156,1.306,0.544,0.623,0.178,0.247,0.347,0.069
403.5,0.924,1.155,1.305,0.549,0.63,0.179,0.246, , 
404,0.924,1.155,1.304,0.554,0.636,0.181,0.246,0.358,0.07
404.5,0.924,1.154,1.302,0.559,0.643,0.183,0.245, , 
405,0.923,1.152,1.3,0.565,0.651,0.185,0.244,0.37,0.072
405.5,0.921,1.15,1.297,0.57,0.659,0.186,0.243, , 
406,0.919,1.148,1.293,0.576,0.667,0.188,0.242,0.383,0.073
406.5,0.917,1.144,1.289,0.583,0.676,0.191,0.242, , 
407,0.914,1.14,1.283,0.589,0.684,0.193,0.241,0.397,0.075
407.5,0.91,1.136,1.278,0.596,0.694,0.195,0.241, , 
408,0.906,1.131,1.271,0.604,0.704,0.198,0.241,0.412,0.077
408.5,0.901,1.126,1.264,0.613,0.715,0.201,0.241, , 
409,0.896,1.12,1.256,0.621,0.726,0.203,0.241,0.429,0.08
409.5,0.89,1.114,1.248,0.63,0.738,0.206,0.242, , 
410,0.884,1.108,1.239,0.639,0.75,0.21,0.243,0.445,0.082
410.5,0.878,1.102,1.23,0.648,0.762,0.213,0.245, , 
411,0.871,1.095,1.222,0.658,0.774,0.216,0.247,0.461,0.084
411.5,0.864,1.088,1.212,0.668,0.788,0.219,0.249, , 
412,0.857,1.08,1.201,0.679,0.802,0.223,0.252,0.478,0.086
412.5,0.85,1.073,1.191,0.689,0.815,0.227,0.255, , 
413,0.843,1.066,1.181,0.7,0.829,0.23,0.258,0.493,0.089
413.5,0.836,1.058,1.171,0.711,0.843,0.234,0.261, , 
414,0.829,1.051,1.16,0.721,0.856,0.237,0.264,0.507,0.091
414.5,0.822,1.045,1.151,0.731,0.868,0.24,0.267, , 
415,0.815,1.037,1.141,0.741,0.882,0.244,0.271,0.518,0.092
415.5,0.809,1.03,1.132,0.752,0.895,0.247,0.274, , 
416,0.803,1.024,1.122,0.762,0.907,0.251,0.278,0.528,0.094
416.5,0.796,1.017,1.113,0.771,0.918,0.254,0.281, , 
417,0.791,1.011,1.104,0.78,0.929,0.257,0.285,0.536,0.095
417.5,0.785,1.005,1.096,0.788,0.939,0.26,0.289, , 
418,0.78,1,1.088,0.797,0.949,0.262,0.293,0.542,0.096
418.5,0.775,0.994,1.08,0.804,0.958,0.265,0.297, , 
419,0.769,0.989,1.072,0.812,0.967,0.268,0.301,0.546,0.097
419.5,0.765,0.984,1.065,0.819,0.975,0.27,0.304, , 
420,0.761,0.979,1.058,0.826,0.982,0.272,0.308,0.548,0.097
420.5,0.756,0.975,1.052,0.831,0.989,0.274,0.311, , 
421,0.753,0.97,1.045,0.837,0.995,0.276,0.314,0.549,0.097
421.5,0.749,0.966,1.039,0.842,1,0.277,0.316, , 
422,0.746,0.962,1.032,0.846,1.005,0.279,0.318,0.549,0.098
422.5,0.742,0.958,1.026,0.849,1.009,0.28,0.319, , 
423,0.74,0.954,1.021,0.852,1.012,0.281,0.32,0.548,0.098
423.5,0.737,0.951,1.015,0.855,1.015,0.282,0.32, , 
424,0.734,0.947,1.01,0.857,1.017,0.283,0.319,0.547,0.097
424.5,0.732,0.944,1.005,0.859,1.019,0.283,0.318, , 
425,0.729,0.941,1,0.86,1.02,0.284,0.316,0.546,0.097
425.5,0.727,0.937,0.995,0.861,1.021,0.284,0.314, , 
426,0.725,0.934,0.99,0.862,1.022,0.285,0.311,0.547,0.097
426.5,0.722,0.931,0.985,0.863,1.023,0.285,0.309, , 
427,0.72,0.928,0.98,0.864,1.024,0.285,0.306,0.549,0.097
427.5,0.718,0.924,0.974,0.865,1.025,0.285,0.303, , 
428,0.715,0.92,0.969,0.866,1.026,0.286,0.299,0.554,0.098
428.5,0.712,0.916,0.963,0.867,1.027,0.286,0.296, , 
429,0.709,0.912,0.958,0.868,1.03,0.287,0.293,0.561,0.099
429.5,0.706,0.908,0.952,0.87,1.032,0.287,0.291, , 
430,0.702,0.903,0.945,0.872,1.036,0.288,0.288,0.571,0.1
430.5,0.699,0.899,0.939,0.875,1.04,0.289,0.286, , 
431,0.695,0.893,0.932,0.878,1.045,0.29,0.284,0.585,0.102
431.5,0.69,0.887,0.925,0.883,1.051,0.291,0.283, , 
432,0.686,0.882,0.917,0.887,1.058,0.293,0.282,0.601,0.104
432.5,0.681,0.876,0.91,0.893,1.066,0.295,0.281, , 
433,0.676,0.869,0.902,0.899,1.074,0.297,0.281,0.619,0.107
433.5,0.671,0.863,0.895,0.906,1.083,0.299,0.281, , 
434,0.665,0.856,0.886,0.913,1.094,0.301,0.282,0.639,0.11
434.5,0.66,0.849,0.877,0.922,1.105,0.304,0.283, , 
435,0.653,0.841,0.868,0.932,1.119,0.308,0.284,0.661,0.113
435.5,0.646,0.833,0.859,0.941,1.132,0.311,0.286, , 
436,0.64,0.826,0.85,0.951,1.145,0.315,0.288,0.683,0.115
436.5,0.633,0.818,0.841,0.962,1.159,0.318,0.29, , 
437,0.626,0.81,0.831,0.972,1.173,0.322,0.292,0.703,0.118
437.5,0.619,0.802,0.821,0.984,1.189,0.326,0.295, , 
438,0.612,0.793,0.811,0.996,1.205,0.33,0.299,0.723,0.121
438.5,0.604,0.784,0.801,1.009,1.221,0.334,0.302, , 
439,0.597,0.776,0.791,1.021,1.236,0.338,0.306,0.74,0.123
439.5,0.59,0.768,0.782,1.032,1.251,0.342,0.309, , 
440,0.584,0.76,0.773,1.043,1.266,0.346,0.313,0.753,0.125
440.5,0.577,0.753,0.764,1.054,1.28,0.35,0.316, , 
441,0.57,0.745,0.755,1.065,1.293,0.354,0.32,0.763,0.126
441.5,0.563,0.737,0.745,1.076,1.307,0.357,0.323, , 
442,0.557,0.729,0.736,1.086,1.32,0.361,0.326,0.77,0.127
442.5,0.55,0.722,0.728,1.095,1.331,0.364,0.329, , 
443,0.544,0.715,0.719,1.103,1.341,0.367,0.331,0.773,0.127
443.5,0.538,0.708,0.711,1.111,1.351,0.37,0.333, , 
444,0.532,0.701,0.703,1.118,1.359,0.372,0.335,0.772,0.127
444.5,0.526,0.694,0.695,1.125,1.367,0.375,0.336, , 
445,0.521,0.687,0.687,1.13,1.373,0.377,0.337,0.768,0.126
445.5,0.515,0.68,0.679,1.134,1.378,0.378,0.337, , 
446,0.509,0.674,0.671,1.138,1.381,0.38,0.337,0.76,0.125
446.5,0.504,0.667,0.664,1.141,1.384,0.381,0.336, , 
447,0.499,0.661,0.656,1.142,1.385,0.382,0.335,0.749,0.123
447.5,0.494,0.655,0.649,1.142,1.384,0.382,0.334, , 
448,0.489,0.649,0.642,1.142,1.382,0.381,0.332,0.735,0.121
448.5,0.484,0.643,0.635,1.14,1.379,0.381,0.33, , 
449,0.48,0.638,0.628,1.137,1.375,0.38,0.328,0.719,0.119
449.5,0.476,0.633,0.622,1.133,1.369,0.379,0.325, , 
450,0.471,0.627,0.616,1.129,1.363,0.378,0.323,0.701,0.116
450.5,0.466,0.622,0.609,1.123,1.354,0.376,0.32, , 
451,0.462,0.616,0.602,1.116,1.345,0.374,0.317,0.682,0.113
451.5,0.458,0.61,0.596,1.109,1.334,0.371,0.313, , 
452,0.453,0.605,0.589,1.101,1.323,0.368,0.31,0.661,0.11
452.5,0.449,0.6,0.583,1.092,1.311,0.365,0.306, , 
453,0.445,0.595,0.577,1.082,1.298,0.362,0.303,0.641,0.107
453.5,0.44,0.589,0.571,1.072,1.285,0.358,0.299, , 
454,0.436,0.584,0.565,1.061,1.271,0.355,0.295,0.622,0.104
454.5,0.432,0.578,0.558,1.05,1.256,0.351,0.292, , 
455,0.427,0.573,0.552,1.038,1.242,0.347,0.288,0.604,0.101
455.5,0.423,0.567,0.546,1.027,1.227,0.343,0.284, , 
456,0.419,0.562,0.54,1.016,1.212,0.339,0.281,0.589,0.099
456.5,0.415,0.557,0.534,1.004,1.198,0.335,0.277, , 
457,0.41,0.551,0.528,0.992,1.183,0.331,0.273,0.576,0.097
457.5,0.406,0.546,0.522,0.981,1.169,0.327,0.27, , 
458,0.401,0.54,0.516,0.969,1.155,0.323,0.266,0.566,0.095
458.5,0.397,0.534,0.509,0.959,1.142,0.319,0.263, , 
459,0.392,0.529,0.504,0.949,1.13,0.316,0.26,0.56,0.094
459.5,0.388,0.523,0.497,0.94,1.119,0.313,0.257, , 
460,0.384,0.518,0.492,0.931,1.109,0.31,0.254,0.559,0.094
460.5,0.38,0.513,0.486,0.924,1.1,0.307,0.252, , 
461,0.375,0.507,0.48,0.917,1.092,0.305,0.249,0.561,0.094
461.5,0.371,0.501,0.474,0.911,1.086,0.303,0.247, , 
462,0.366,0.495,0.468,0.906,1.08,0.301,0.246,0.567,0.095
462.5,0.362,0.49,0.463,0.902,1.077,0.299,0.244, , 
463,0.357,0.484,0.457,0.899,1.074,0.298,0.243,0.578,0.097
463.5,0.353,0.479,0.451,0.897,1.073,0.298,0.242, , 
464,0.349,0.473,0.446,0.896,1.074,0.298,0.241,0.591,0.098
464.5,0.345,0.468,0.44,0.897,1.075,0.298,0.241, , 
465,0.341,0.463,0.435,0.898,1.078,0.298,0.241,0.606,0.101
465.5,0.337,0.458,0.43,0.901,1.082,0.299,0.241, , 
466,0.333,0.453,0.425,0.904,1.087,0.3,0.242,0.622,0.103
466.5,0.329,0.448,0.42,0.907,1.093,0.302,0.242, , 
467,0.326,0.443,0.416,0.912,1.1,0.303,0.243,0.638,0.105
467.5,0.322,0.438,0.411,0.917,1.107,0.305,0.244, , 
468,0.318,0.433,0.406,0.923,1.116,0.307,0.245,0.653,0.107
468.5,0.314,0.429,0.401,0.929,1.125,0.31,0.246, , 
469,0.31,0.424,0.396,0.936,1.134,0.312,0.248,0.666,0.109
469.5,0.307,0.419,0.391,0.942,1.142,0.314,0.249, , 
470,0.304,0.415,0.387,0.948,1.151,0.316,0.25,0.675,0.11
470.5,0.3,0.411,0.383,0.955,1.159,0.319,0.252, , 
471,0.297,0.406,0.378,0.961,1.167,0.321,0.253,0.681,0.11
471.5,0.293,0.402,0.374,0.967,1.174,0.323,0.254, , 
472,0.29,0.397,0.37,0.972,1.181,0.325,0.255,0.682,0.11
472.5,0.287,0.393,0.366,0.977,1.187,0.327,0.256, , 
473,0.284,0.389,0.362,0.981,1.192,0.328,0.257,0.679,0.109
473.5,0.28,0.385,0.358,0.984,1.196,0.329,0.258, , 
474,0.277,0.381,0.354,0.986,1.198,0.33,0.258,0.67,0.108
474.5,0.274,0.377,0.35,0.987,1.199,0.331,0.259, , 
475,0.271,0.373,0.346,0.988,1.199,0.331,0.259,0.656,0.106
475.5,0.268,0.369,0.342,0.987,1.198,0.331,0.258, , 
476,0.266,0.365,0.339,0.985,1.195,0.331,0.258,0.637,0.103
476.5,0.263,0.362,0.335,0.982,1.19,0.33,0.257, , 
477,0.26,0.358,0.332,0.977,1.183,0.328,0.256,0.614,0.099
477.5,0.257,0.354,0.328,0.971,1.175,0.326,0.255, , 
478,0.254,0.35,0.324,0.964,1.164,0.324,0.253,0.586,0.095
478.5,0.251,0.347,0.321,0.956,1.153,0.321,0.251, , 
479,0.249,0.343,0.318,0.947,1.14,0.318,0.248,0.556,0.09
479.5,0.246,0.34,0.314,0.936,1.126,0.315,0.246, , 
480,0.244,0.336,0.311,0.924,1.11,0.311,0.243,0.523,0.085
480.5,0.241,0.333,0.308,0.911,1.092,0.307,0.239, , 
481,0.239,0.33,0.305,0.897,1.073,0.302,0.236,0.488,0.08
481.5,0.236,0.326,0.302,0.882,1.053,0.297,0.232, , 
482,0.234,0.323,0.299,0.866,1.033,0.291,0.228,0.453,0.075
482.5,0.232,0.32,0.296,0.849,1.01,0.286,0.224, , 
483,0.229,0.317,0.293,0.831,0.987,0.28,0.22,0.417,0.07
483.5,0.227,0.314,0.29,0.813,0.963,0.273,0.215, , 
484,0.225,0.311,0.287,0.794,0.939,0.267,0.21,0.383,0.064
484.5,0.223,0.308,0.284,0.774,0.913,0.26,0.205, , 
485,0.221,0.305,0.281,0.753,0.885,0.253,0.2,0.347,0.059
485.5,0.219,0.302,0.279,0.733,0.859,0.246,0.195, , 
486,0.217,0.3,0.276,0.712,0.833,0.239,0.19,0.315,0.054
486.5,0.215,0.297,0.273,0.691,0.805,0.232,0.185, , 
487,0.212,0.294,0.271,0.668,0.776,0.224,0.179,0.282,0.05
487.5,0.21,0.291,0.268,0.646,0.749,0.217,0.174, , 
488,0.209,0.288,0.266,0.625,0.722,0.21,0.168,0.252,0.045
488.5,0.207,0.286,0.263,0.603,0.694,0.202,0.163, , 
489,0.205,0.283,0.261,0.582,0.668,0.195,0.157,0.224,0.041
489.5,0.203,0.281,0.258,0.562,0.643,0.188,0.152, , 
490,0.201,0.278,0.256,0.542,0.618,0.181,0.147,0.2,0.037
490.5,0.199,0.276,0.254,0.522,0.593,0.174,0.142, , 
491,0.197,0.273,0.251,0.502,0.568,0.167,0.137,0.177,0.034
491.5,0.196,0.271,0.249,0.483,0.545,0.161,0.133, , 
492,0.194,0.269,0.247,0.465,0.522,0.155,0.128,0.158,0.031
492.5,0.192,0.266,0.245,0.446,0.499,0.148,0.123, , 
493,0.191,0.264,0.243,0.427,0.476,0.142,0.119,0.139,0.028
493.5,0.189,0.262,0.24,0.41,0.455,0.136,0.114, , 
494,0.188,0.259,0.238,0.393,0.434,0.13,0.11,0.122,0.025
494.5,0.186,0.257,0.236,0.377,0.415,0.125,0.106, , 
495,0.184,0.255,0.234,0.36,0.394,0.119,0.102,0.108,0.023
495.5,0.183,0.253,0.232,0.344,0.376,0.114,0.098, , 
496,0.181,0.251,0.23,0.329,0.358,0.108,0.094,0.095,0.021
496.5,0.18,0.249,0.228,0.314,0.341,0.103,0.09, , 
497,0.178,0.247,0.226,0.3,0.324,0.099,0.087,0.083,0.019
497.5,0.177,0.244,0.224,0.286,0.308,0.094,0.083, , 
498,0.175,0.242,0.223,0.274,0.293,0.089,0.08,0.073,0.017
498.5,0.174,0.241,0.221,0.262,0.279,0.085,0.077, , 
499,0.173,0.239,0.219,0.251,0.266,0.082,0.074,0.065,0.016
499.5,0.171,0.237,0.217,0.239,0.253,0.078,0.072, , 
500,0.17,0.235,0.216,0.228,0.24,0.074,0.069,0.058,0.014
500.5,0.169,0.233,0.214,0.218,0.228,0.071,0.066, , 
501,0.167,0.231,0.212,0.207,0.215,0.067,0.063,0.051,0.013
501.5,0.166,0.229,0.21,0.198,0.205,0.064,0.061, , 
502,0.164,0.227,0.208,0.189,0.195,0.061,0.059,0.046,0.012
502.5,0.163,0.225,0.207,0.18,0.186,0.058,0.057, , 
503,0.162,0.223,0.205,0.172,0.177,0.055,0.054,0.041,0.011
503.5,0.16,0.222,0.203,0.165,0.168,0.052,0.053, , 
504,0.159,0.22,0.202,0.157,0.16,0.05,0.051,0.037,0.011
504.5,0.158,0.218,0.2,0.151,0.152,0.048,0.049, , 
505,0.157,0.217,0.199,0.144,0.145,0.046,0.048,0.033,0.01
505.5,0.156,0.215,0.197,0.139,0.139,0.044,0.046, , 
506,0.155,0.213,0.196,0.133,0.133,0.042,0.045,0.03,0.009
506.5,0.153,0.212,0.194,0.127,0.126,0.04,0.043, , 
507,0.152,0.21,0.192,0.122,0.12,0.038,0.042,0.027,0.009
507.5,0.151,0.208,0.191,0.117,0.115,0.036,0.04, , 
508,0.15,0.207,0.189,0.112,0.11,0.035,0.039,0.025,0.009
508.5,0.149,0.205,0.188,0.108,0.106,0.033,0.038, , 
509,0.148,0.204,0.187,0.104,0.101,0.032,0.037,0.023,0.008
509.5,0.147,0.202,0.185,0.1,0.097,0.031,0.036, , 
510,0.145,0.201,0.184,0.097,0.093,0.029,0.035,0.022,0.008
510.5,0.144,0.199,0.182,0.093,0.089,0.028,0.034, , 
511,0.143,0.198,0.181,0.09,0.086,0.027,0.034,0.02,0.008
511.5,0.142,0.196,0.179,0.087,0.083,0.026,0.033, , 
512,0.141,0.195,0.178,0.084,0.08,0.025,0.032,0.019,0.007
512.5,0.14,0.194,0.177,0.082,0.077,0.024,0.031, , 
513,0.139,0.192,0.175,0.079,0.074,0.024,0.031,0.018,0.007
513.5,0.138,0.191,0.174,0.077,0.072,0.023,0.03, , 
514,0.137,0.189,0.173,0.075,0.069,0.022,0.03,0.017,0.007
514.5,0.136,0.188,0.172,0.073,0.067,0.021,0.029, , 
515,0.135,0.187,0.17,0.071,0.065,0.021,0.029,0.016,0.007
515.5,0.134,0.186,0.169,0.069,0.064,0.02,0.028, , 
516,0.134,0.184,0.168,0.067,0.062,0.02,0.028,0.015,0.007
516.5,0.133,0.183,0.167,0.066,0.06,0.019,0.027, , 
517,0.132,0.182,0.166,0.064,0.058,0.019,0.027,0.014,0.006
517.5,0.131,0.181,0.165,0.063,0.057,0.018,0.026, , 
518,0.13,0.179,0.163,0.061,0.055,0.018,0.026,0.014,0.006
518.5,0.129,0.178,0.162,0.06,0.054,0.017,0.026, , 
519,0.128,0.177,0.161,0.059,0.053,0.017,0.025,0.013,0.006
519.5,0.128,0.176,0.16,0.058,0.052,0.016,0.025, , 
520,0.127,0.175,0.159,0.057,0.051,0.016,0.025,0.013,0.006
